"Date","Price","Open","High","Low","Change %"
"Nov 15, 2011","6.3473","6.3546","6.3652","6.3462","-0.13%"
"Nov 14, 2011","6.3557","6.3436","6.3567","6.3345","0.22%"
"Nov 11, 2011","6.3420","6.3459","6.3461","6.3397","-0.07%"
"Nov 10, 2011","6.3467","6.3407","6.3609","6.3407","0.10%"
"Nov 09, 2011","6.3404","6.3465","6.3465","6.3364","-0.10%"
"Nov 08, 2011","6.3468","6.3485","6.3519","6.3448","-0.05%"
"Nov 07, 2011","6.3498","6.3409","6.3507","6.3404","0.14%"
"Nov 04, 2011","6.3410","6.3475","6.3490","6.3406","-0.16%"
"Nov 03, 2011","6.3514","6.3536","6.3536","6.3390","-0.07%"
"Nov 02, 2011","6.3561","6.3552","6.3574","6.3475","0.02%"
"Nov 01, 2011","6.3550","6.3543","6.3609","6.3463","-0.00%"
"Oct 31, 2011","6.3552","6.3575","6.3581","6.3497","-0.06%"
"Oct 28, 2011","6.3588","6.3430","6.3588","6.3387","-0.01%"
"Oct 27, 2011","6.3595","6.3534","6.3610","6.3495","0.09%"
"Oct 26, 2011","6.3538","6.3610","6.3680","6.3488","-0.11%"
"Oct 25, 2011","6.3610","6.3749","6.3749","6.3587","-0.22%"
"Oct 24, 2011","6.3752","6.3842","6.3842","6.3663","-0.13%"
"Oct 21, 2011","6.3838","6.3841","6.3917","6.3775","-0.01%"
"Oct 20, 2011","6.3843","6.3788","6.3874","6.3697","0.10%"
"Oct 19, 2011","6.3777","6.3813","6.3843","6.3732","-0.05%"
"Oct 18, 2011","6.3809","6.3700","6.3829","6.3689","0.17%"
"Oct 17, 2011","6.3701","6.3791","6.3792","6.3655","-0.14%"
"Oct 14, 2011","6.3790","6.3775","6.3830","6.3762","-0.06%"
"Oct 13, 2011","6.3830","6.3597","6.3906","6.3591","0.37%"
"Oct 12, 2011","6.3593","6.3728","6.3924","6.3590","-0.25%"
"Oct 11, 2011","6.3750","6.3483","6.3757","6.3368","0.42%"
"Oct 10, 2011","6.3483","6.3755","6.3804","6.3458","-0.42%"
"Oct 07, 2011","6.3750","6.3750","6.3750","6.3750","-0.06%"
"Oct 06, 2011","6.3790","6.3755","6.3790","6.3755","0.06%"
"Oct 05, 2011","6.3750","6.3750","6.3750","6.3750","0.00%"
"Oct 04, 2011","6.3750","6.3750","6.3750","6.3750","0.00%"
"Oct 03, 2011","6.3750","6.3750","6.3750","6.3750","-0.11%"
"Sep 30, 2011","6.3822","6.4011","6.4011","6.3788","-0.24%"
"Sep 29, 2011","6.3974","6.3944","6.3992","6.3940","0.05%"
"Sep 28, 2011","6.3940","6.3865","6.3945","6.3842","-0.07%"
"Sep 27, 2011","6.3984","6.3984","6.3988","6.3889","0.01%"
"Sep 26, 2011","6.3980","6.3875","6.3980","6.3837","0.16%"
"Sep 23, 2011","6.3880","6.3920","6.4011","6.3871","-0.01%"
"Sep 22, 2011","6.3888","6.3821","6.4008","6.3818","0.10%"
"Sep 21, 2011","6.3821","6.3848","6.3850","6.3776","-0.03%"
"Sep 20, 2011","6.3841","6.3868","6.3909","6.3829","-0.04%"
"Sep 19, 2011","6.3866","6.3836","6.3897","6.3797","0.06%"
"Sep 16, 2011","6.3830","6.3915","6.3915","6.3814","-0.09%"
"Sep 15, 2011","6.3890","6.3950","6.3951","6.3855","-0.05%"
"Sep 14, 2011","6.3920","6.3980","6.3996","6.3915","-0.11%"
"Sep 13, 2011","6.3990","6.3839","6.3995","6.3839","0.17%"
"Sep 12, 2011","6.3884","6.3872","6.3884","6.3872","0.00%"
"Sep 09, 2011","6.3882","6.3833","6.3900","6.3833","0.07%"
"Sep 08, 2011","6.3838","6.3920","6.3945","6.3835","-0.14%"
"Sep 07, 2011","6.3930","6.3900","6.3955","6.3900","0.04%"
"Sep 06, 2011","6.3905","6.3855","6.3919","6.3855","0.07%"
"Sep 05, 2011","6.3859","6.3812","6.3889","6.3812","0.05%"
"Sep 02, 2011","6.3830","6.3815","6.3873","6.3811","0.02%"
"Sep 01, 2011","6.3815","6.3775","6.3828","6.3770","0.04%"
"Aug 31, 2011","6.3790","6.3805","6.3830","6.3775","-0.03%"
"Aug 30, 2011","6.3808","6.3805","6.3830","6.3783","-0.01%"
"Aug 29, 2011","6.3812","6.3859","6.3882","6.3799","-0.09%"
"Aug 26, 2011","6.3872","6.3891","6.3933","6.3851","-0.05%"
"Aug 25, 2011","6.3904","6.3880","6.3937","6.3880","0.03%"
"Aug 24, 2011","6.3885","6.3970","6.3970","6.3871","-0.15%"
"Aug 23, 2011","6.3984","6.3994","6.4018","6.3954","-0.03%"
"Aug 22, 2011","6.4005","6.3915","6.4016","6.3915","0.14%"
"Aug 19, 2011","6.3915","6.3875","6.4000","6.3875","0.05%"
"Aug 18, 2011","6.3883","6.3868","6.3924","6.3868","0.02%"
"Aug 17, 2011","6.3872","6.3818","6.3926","6.3818","0.07%"
"Aug 16, 2011","6.3828","6.3905","6.3930","6.3825","-0.13%"
"Aug 15, 2011","6.3908","6.3895","6.3934","6.3894","0.02%"
"Aug 12, 2011","6.3897","6.3909","6.3989","6.3895","-0.08%"
"Aug 11, 2011","6.3945","6.4184","6.4184","6.3890","-0.36%"
"Aug 10, 2011","6.4177","6.4306","6.4312","6.4125","-0.20%"
"Aug 09, 2011","6.4308","6.4346","6.4435","6.4305","-0.07%"
"Aug 08, 2011","6.4352","6.4400","6.4400","6.4250","-0.08%"
"Aug 05, 2011","6.4406","6.4370","6.4457","6.4370","0.04%"
"Aug 04, 2011","6.4383","6.4341","6.4426","6.4341","0.06%"
"Aug 03, 2011","6.4343","6.4367","6.4424","6.4337","-0.06%"
"Aug 02, 2011","6.4381","6.4329","6.4405","6.4329","0.07%"
"Aug 01, 2011","6.4339","6.4362","6.4396","6.4329","-0.05%"
"Jul 29, 2011","6.4370","6.4420","6.4449","6.4370","-0.08%"
"Jul 28, 2011","6.4424","6.4421","6.4478","6.4411","-0.02%"
"Jul 27, 2011","6.4436","6.4407","6.4438","6.4380","0.03%"
"Jul 26, 2011","6.4415","6.4440","6.4470","6.4369","-0.05%"
"Jul 25, 2011","6.4448","6.4458","6.4483","6.4438","-0.04%"
"Jul 22, 2011","6.4474","6.4505","6.4518","6.4445","-0.11%"
"Jul 21, 2011","6.4545","6.4575","6.4592","6.4495","-0.07%"
"Jul 20, 2011","6.4588","6.4627","6.4639","6.4543","-0.07%"
"Jul 19, 2011","6.4635","6.4670","6.4697","6.4619","-0.09%"
"Jul 18, 2011","6.4690","6.4622","6.4694","6.4622","0.11%"
"Jul 15, 2011","6.4620","6.4575","6.4652","6.4575","0.03%"
"Jul 14, 2011","6.4600","6.4675","6.4686","6.4557","-0.12%"
"Jul 13, 2011","6.4678","6.4718","6.4733","6.4648","-0.07%"
"Jul 12, 2011","6.4723","6.4663","6.4752","6.4642","0.08%"
"Jul 11, 2011","6.4672","6.4642","6.4675","6.4611","0.04%"
"Jul 08, 2011","6.4645","6.4650","6.4672","6.4640","-0.02%"
"Jul 07, 2011","6.4657","6.4662","6.4689","6.4621","-0.04%"
"Jul 06, 2011","6.4680","6.4683","6.4731","6.4630","-0.00%"
"Jul 05, 2011","6.4681","6.4638","6.4702","6.4609","0.08%"
"Jul 04, 2011","6.4630","6.4643","6.4659","6.4601","-0.03%"
"Jul 01, 2011","6.4650","6.4635","6.4688","6.4626","0.01%"
"Jun 30, 2011","6.4642","6.4627","6.4688","6.4627","0.01%"
"Jun 29, 2011","6.4634","6.4697","6.4715","6.4622","-0.09%"
"Jun 28, 2011","6.4695","6.4765","6.4765","6.4675","-0.20%"
"Jun 27, 2011","6.4825","6.4735","6.4827","6.4730","0.12%"
"Jun 24, 2011","6.4750","6.4680","6.4779","6.4670","0.11%"
"Jun 23, 2011","6.4678","6.4617","6.4713","6.4617","0.07%"
"Jun 22, 2011","6.4630","6.4655","6.4688","6.4620","-0.03%"
"Jun 21, 2011","6.4652","6.4703","6.4787","6.4642","-0.12%"
"Jun 20, 2011","6.4730","6.4670","6.4773","6.4670","0.03%"
"Jun 17, 2011","6.4710","6.4725","6.4751","6.4655","-0.06%"
"Jun 16, 2011","6.4752","6.4807","6.4877","6.4752","-0.10%"
"Jun 15, 2011","6.4818","6.4790","6.4837","6.4760","0.03%"
"Jun 14, 2011","6.4796","6.4823","6.4830","6.4757","-0.05%"
"Jun 13, 2011","6.4829","6.4793","6.4870","6.4793","0.04%"
"Jun 10, 2011","6.4803","6.4752","6.4826","6.4752","0.05%"
"Jun 09, 2011","6.4770","6.4760","6.4815","6.4740","0.02%"
"Jun 08, 2011","6.4756","6.4798","6.4827","6.4754","-0.10%"
"Jun 07, 2011","6.4820","6.4710","6.4822","6.4710","0.04%"
"Jun 06, 2011","6.4793","6.4793","6.4793","6.4793","0.00%"
"Jun 03, 2011","6.4793","6.4828","6.4835","6.4793","-0.06%"
"Jun 02, 2011","6.4833","6.4775","6.4845","6.4775","0.07%"
"Jun 01, 2011","6.4790","6.4785","6.4813","6.4780","-0.01%"
"May 31, 2011","6.4795","6.4830","6.4836","6.4785","-0.05%"
"May 30, 2011","6.4829","6.4895","6.4920","6.4825","-0.16%"
"May 27, 2011","6.4930","6.4915","6.4940","6.4880","0.04%"
"May 26, 2011","6.4905","6.4925","6.4935","6.4864","-0.05%"
"May 25, 2011","6.4940","6.4975","6.4985","6.4929","-0.07%"
"May 24, 2011","6.4985","6.5035","6.5060","6.4981","-0.10%"
"May 23, 2011","6.5050","6.4920","6.5062","6.4920","0.18%"
"May 20, 2011","6.4930","6.5045","6.5052","6.4922","-0.18%"
"May 19, 2011","6.5050","6.5035","6.5080","6.5020","-0.02%"
"May 18, 2011","6.5060","6.5060","6.5079","6.5032","0.00%"
"May 17, 2011","6.5059","6.5065","6.5087","6.5042","-0.04%"
"May 16, 2011","6.5087","6.4970","6.5105","6.4970","0.16%"
"May 13, 2011","6.4980","6.4978","6.5018","6.4948","-0.01%"
"May 12, 2011","6.4987","6.4928","6.5038","6.4928","0.10%"
"May 11, 2011","6.4920","6.4910","6.4950","6.4909","0.00%"
"May 10, 2011","6.4917","6.4939","6.4955","6.4908","-0.04%"
"May 09, 2011","6.4940","6.4930","6.4976","6.4930","0.01%"
"May 06, 2011","6.4932","6.4939","6.4999","6.4928","-0.00%"
"May 05, 2011","6.4933","6.4909","6.4984","6.4909","0.00%"
"May 04, 2011","6.4933","6.4963","6.4998","6.4913","-0.06%"
"May 03, 2011","6.4970","6.4900","6.5006","6.4900","0.07%"
"May 02, 2011","6.4925","6.4900","6.4925","6.4900","0.02%"
"Apr 29, 2011","6.4910","6.5005","6.5005","6.4755","-0.17%"
"Apr 28, 2011","6.5018","6.5103","6.5103","6.4778","-0.15%"
"Apr 27, 2011","6.5116","6.5229","6.5274","6.4874","-0.25%"
"Apr 26, 2011","6.5278","6.5188","6.5328","6.5210","0.00%"
"Apr 25, 2011","6.5278","6.5068","6.5290","6.5065","0.32%"
"Apr 22, 2011","6.5072","6.5204","6.5204","6.5069","0.20%"
"Apr 21, 2011","6.4940","6.5260","6.5274","6.4940","-0.48%"
"Apr 20, 2011","6.5256","6.5298","6.5298","6.5073","-0.08%"
"Apr 19, 2011","6.5305","6.5282","6.5338","6.5262","0.02%"
"Apr 18, 2011","6.5289","6.5307","6.5320","6.5268","-0.06%"
"Apr 15, 2011","6.5327","6.5305","6.5331","6.5205","0.02%"
"Apr 14, 2011","6.5312","6.5324","6.5351","6.5293","-0.04%"
"Apr 13, 2011","6.5335","6.5399","6.5407","6.5319","-0.11%"
"Apr 12, 2011","6.5406","6.5369","6.5466","6.5244","0.04%"
"Apr 11, 2011","6.5382","6.5352","6.5386","6.5332","0.04%"
"Apr 08, 2011","6.5353","6.5418","6.5423","6.5348","-0.11%"
"Apr 07, 2011","6.5423","6.5438","6.5462","6.5349","-0.03%"
"Apr 06, 2011","6.5442","6.5377","6.5481","6.5377","0.04%"
"Apr 05, 2011","6.5418","6.5408","6.5418","6.5408","0.03%"
"Apr 04, 2011","6.5400","6.5480","6.5515","6.5365","-0.12%"
"Apr 01, 2011","6.5478","6.5476","6.5497","6.5441","-0.01%"
"Mar 31, 2011","6.5486","6.5556","6.5573","6.5443","-0.11%"
"Mar 30, 2011","6.5560","6.5602","6.5622","6.5551","-0.08%"
"Mar 29, 2011","6.5610","6.5628","6.5652","6.5593","-0.06%"
"Mar 28, 2011","6.5649","6.5566","6.5650","6.5552","0.12%"
"Mar 25, 2011","6.5571","6.5613","6.5636","6.5532","-0.05%"
"Mar 24, 2011","6.5605","6.5600","6.5663","6.5595","0.04%"
"Mar 23, 2011","6.5580","6.5525","6.5621","6.5505","0.08%"
"Mar 22, 2011","6.5525","6.5645","6.5645","6.5515","-0.19%"
"Mar 21, 2011","6.5650","6.5695","6.5704","6.5620","-0.07%"
"Mar 18, 2011","6.5694","6.5730","6.5752","6.5668","-0.09%"
"Mar 17, 2011","6.5755","6.5717","6.5780","6.5697","0.06%"
"Mar 16, 2011","6.5716","6.5708","6.5738","6.5693","-0.01%"
"Mar 15, 2011","6.5724","6.5694","6.5739","6.5655","0.04%"
"Mar 14, 2011","6.5700","6.5739","6.5746","6.5654","-0.07%"
"Mar 11, 2011","6.5745","6.5728","6.5773","6.5723","0.01%"
"Mar 10, 2011","6.5737","6.5586","6.5755","6.5565","0.20%"
"Mar 09, 2011","6.5605","6.5695","6.5747","6.5605","-0.12%"
"Mar 08, 2011","6.5686","6.5553","6.5696","6.5553","0.18%"
"Mar 07, 2011","6.5565","6.5695","6.5705","6.5565","-0.17%"
"Mar 04, 2011","6.5675","6.5710","6.5713","6.5580","-0.07%"
"Mar 03, 2011","6.5724","6.5722","6.5741","6.5670","-0.00%"
"Mar 02, 2011","6.5725","6.5697","6.5740","6.5697","0.04%"
"Mar 01, 2011","6.5702","6.5653","6.5726","6.5648","-0.02%"
"Feb 28, 2011","6.5716","6.5743","6.5779","6.5693","-0.06%"
"Feb 25, 2011","6.5757","6.5728","6.5774","6.5698","0.02%"
"Feb 24, 2011","6.5745","6.5760","6.5827","6.5745","0.00%"
"Feb 23, 2011","6.5744","6.5788","6.5838","6.5738","-0.09%"
"Feb 22, 2011","6.5800","6.5670","6.5820","6.5635","0.19%"
"Feb 21, 2011","6.5672","6.5735","6.5737","6.5545","-0.10%"
"Feb 18, 2011","6.5735","6.5829","6.5855","6.5737","-0.19%"
"Feb 17, 2011","6.5863","6.5878","6.5898","6.5808","-0.05%"
"Feb 16, 2011","6.5894","6.5895","6.5900","6.5826","0.00%"
"Feb 15, 2011","6.5892","6.5963","6.5974","6.5876","-0.12%"
"Feb 14, 2011","6.5968","6.5908","6.5976","6.5908","0.08%"
"Feb 11, 2011","6.5918","6.5856","6.5934","6.5856","0.07%"
"Feb 10, 2011","6.5869","6.5900","6.5909","6.5844","-0.09%"
"Feb 09, 2011","6.5926","6.5522","6.5926","6.5522","0.58%"
"Feb 08, 2011","6.5545","6.5595","6.5635","6.5515","-0.12%"
"Feb 07, 2011","6.5625","6.5616","6.5625","6.5586","0.06%"
"Feb 04, 2011","6.5585","6.5920","6.5920","6.5920","0.00%"
"Feb 03, 2011","6.5585","6.5585","6.5585","6.5585","0.00%"
"Feb 02, 2011","6.5585","6.5625","6.5635","6.5555","-0.57%"
"Feb 01, 2011","6.5959","6.6017","6.6017","6.5912","-0.14%"
"Jan 31, 2011","6.6050","6.5877","6.6050","6.5872","0.35%"
"Jan 28, 2011","6.5821","6.5815","6.5879","6.5787","0.00%"
"Jan 27, 2011","6.5821","6.5807","6.5843","6.5797","0.01%"
"Jan 26, 2011","6.5817","6.5818","6.5848","6.5803","-0.01%"
"Jan 25, 2011","6.5826","6.5802","6.5851","6.5742","0.02%"
"Jan 24, 2011","6.5812","6.5827","6.5871","6.5803","-0.03%"
"Jan 21, 2011","6.5835","6.5844","6.5895","6.5804","-0.03%"
"Jan 20, 2011","6.5857","6.5816","6.5888","6.5816","0.05%"
"Jan 19, 2011","6.5825","6.5817","6.5875","6.5802","-0.01%"
"Jan 18, 2011","6.5831","6.5918","6.5933","6.5819","-0.15%"
"Jan 17, 2011","6.5933","6.5869","6.5957","6.5869","0.07%"
"Jan 14, 2011","6.5888","6.6037","6.6079","6.5882","-0.27%"
"Jan 13, 2011","6.6067","6.6048","6.6131","6.5953","0.03%"
"Jan 12, 2011","6.6044","6.6187","6.6193","6.6029","-0.23%"
"Jan 11, 2011","6.6193","6.6343","6.6373","6.6188","-0.27%"
"Jan 10, 2011","6.6369","6.6275","6.6372","6.6275","0.13%"
"Jan 07, 2011","6.6282","6.6251","6.6330","6.6251","0.03%"
"Jan 06, 2011","6.6263","6.6229","6.6269","6.6198","0.11%"
"Jan 05, 2011","6.6193","6.6071","6.6261","6.6089","0.19%"
"Jan 04, 2011","6.6070","6.5900","6.6123","6.5900","0.26%"
"Jan 03, 2011","6.5898","6.5896","6.5898","6.5896","-0.01%"
"Dec 31, 2010","6.5906","6.6001","6.6107","6.5891","-0.18%"
"Dec 30, 2010","6.6025","6.6220","6.6250","6.6005","-0.30%"
"Dec 29, 2010","6.6225","6.6260","6.6295","6.6218","-0.03%"
"Dec 28, 2010","6.6247","6.6296","6.6307","6.6217","-0.10%"
"Dec 27, 2010","6.6313","6.6262","6.6340","6.6257","0.06%"
"Dec 24, 2010","6.6271","6.6432","6.6432","6.6246","-0.31%"
"Dec 23, 2010","6.6475","6.6470","6.6505","6.6416","0.00%"
"Dec 22, 2010","6.6475","6.6600","6.6605","6.6466","-0.17%"
"Dec 21, 2010","6.6585","6.6749","6.6749","6.6555","-0.24%"
"Dec 20, 2010","6.6747","6.6547","6.6802","6.6523","0.29%"
"Dec 17, 2010","6.6555","6.6635","6.6675","6.6555","-0.12%"
"Dec 16, 2010","6.6638","6.6527","6.6662","6.6527","0.14%"
"Dec 15, 2010","6.6548","6.6522","6.6603","6.6522","-0.03%"
"Dec 14, 2010","6.6565","6.6638","6.6638","6.6482","-0.15%"
"Dec 13, 2010","6.6664","6.6557","6.6665","6.6547","0.17%"
"Dec 10, 2010","6.6553","6.6547","6.6583","6.6463","0.00%"
"Dec 09, 2010","6.6552","6.6599","6.6623","6.6528","-0.12%"
"Dec 08, 2010","6.6630","6.6448","6.6678","6.6448","0.26%"
"Dec 07, 2010","6.6457","6.6477","6.6523","6.6432","-0.05%"
"Dec 06, 2010","6.6488","6.6626","6.6628","6.6456","-0.22%"
"Dec 03, 2010","6.6633","6.6600","6.6641","6.6570","0.03%"
"Dec 02, 2010","6.6614","6.6630","6.6669","6.6574","-0.03%"
"Dec 01, 2010","6.6631","6.6670","6.6708","6.6607","-0.06%"
"Nov 30, 2010","6.6670","6.6596","6.6690","6.6490","0.10%"
"Nov 29, 2010","6.6605","6.6700","6.6760","6.6600","-0.12%"
"Nov 26, 2010","6.6686","6.6476","6.6692","6.6476","0.28%"
"Nov 25, 2010","6.6502","6.6559","6.6559","6.6467","-0.05%"
"Nov 24, 2010","6.6534","6.6420","6.6540","6.6420","0.14%"
"Nov 23, 2010","6.6442","6.6403","6.6524","6.6403","0.03%"
"Nov 22, 2010","6.6423","6.6403","6.6435","6.6372","0.03%"
"Nov 19, 2010","6.6401","6.6332","6.6417","6.6322","0.10%"
"Nov 18, 2010","6.6334","6.6428","6.6433","6.6319","-0.13%"
"Nov 17, 2010","6.6420","6.6383","6.6512","6.6375","0.05%"
"Nov 16, 2010","6.6386","6.6413","6.6520","6.6348","-0.08%"
"Nov 15, 2010","6.6437","6.6368","6.6505","6.6337","0.10%"
"Nov 12, 2010","6.6371","6.6242","6.6471","6.6218","0.18%"
"Nov 11, 2010","6.6250","6.6346","6.6365","6.6188","-0.14%"
"Nov 10, 2010","6.6341","6.6450","6.6456","6.6328","-0.15%"
"Nov 09, 2010","6.6440","6.6808","6.6884","6.6411","-0.56%"
"Nov 08, 2010","6.6812","6.6570","6.6857","6.6570","0.38%"
"Nov 05, 2010","6.6558","6.6612","6.6658","6.6502","-0.10%"
"Nov 04, 2010","6.6623","6.6759","6.6922","6.6613","-0.22%"
"Nov 03, 2010","6.6768","6.6785","6.6787","6.6705","-0.03%"
"Nov 02, 2010","6.6785","6.6930","6.6974","6.6766","-0.20%"
"Nov 01, 2010","6.6917","6.6720","6.6959","6.6720","0.31%"
"Oct 29, 2010","6.6707","6.6867","6.6867","6.6695","-0.25%"
"Oct 28, 2010","6.6871","6.6799","6.6917","6.6799","0.09%"
"Oct 27, 2010","6.6810","6.6618","6.6862","6.6618","0.28%"
"Oct 26, 2010","6.6626","6.6571","6.6666","6.6571","0.07%"
"Oct 25, 2010","6.6582","6.6563","6.6597","6.6527","-0.01%"
"Oct 22, 2010","6.6589","6.6509","6.6630","6.6482","0.12%"
"Oct 21, 2010","6.6507","6.6520","6.6570","6.6423","-0.03%"
"Oct 20, 2010","6.6525","6.6448","6.6627","6.6448","0.12%"
"Oct 19, 2010","6.6446","6.6437","6.6501","6.6435","0.01%"
"Oct 18, 2010","6.6442","6.6407","6.6509","6.6402","0.05%"
"Oct 15, 2010","6.6409","6.6510","6.6511","6.6401","-0.15%"
"Oct 14, 2010","6.6512","6.6632","6.6632","6.6500","-0.19%"
"Oct 13, 2010","6.6639","6.6721","6.6738","6.6631","-0.15%"
"Oct 12, 2010","6.6737","6.6681","6.6754","6.6681","0.07%"
"Oct 11, 2010","6.6690","6.6710","6.6763","6.6634","-0.04%"
"Oct 08, 2010","6.6720","6.6905","6.6935","6.6699","-0.30%"
"Oct 07, 2010","6.6918","6.6910","6.6923","6.6910","0.00%"
"Oct 06, 2010","6.6918","6.6920","6.6920","6.6918","-0.00%"
"Oct 05, 2010","6.6919","6.6907","6.6919","6.6907","0.01%"
"Oct 04, 2010","6.6913","6.6895","6.6913","6.6895","0.02%"
"Oct 01, 2010","6.6900","6.6900","6.6900","6.6900","-0.03%"
"Sep 30, 2010","6.6917","6.6862","6.6952","6.6827","0.06%"
"Sep 29, 2010","6.6874","6.6905","6.6936","6.6826","-0.08%"
"Sep 28, 2010","6.6929","6.6915","6.6981","6.6911","0.02%"
"Sep 27, 2010","6.6917","6.7042","6.7067","6.6864","-0.18%"
"Sep 24, 2010","6.7040","6.7050","6.7050","6.7040","-0.04%"
"Sep 23, 2010","6.7066","6.7038","6.7066","6.7038","0.04%"
"Sep 22, 2010","6.7040","6.7050","6.7050","6.7040","-0.04%"
"Sep 21, 2010","6.7066","6.7132","6.7132","6.6986","-0.11%"
"Sep 20, 2010","6.7140","6.7234","6.7258","6.7088","-0.15%"
"Sep 17, 2010","6.7241","6.7256","6.7316","6.7191","-0.01%"
"Sep 16, 2010","6.7250","6.7405","6.7405","6.7240","-0.21%"
"Sep 15, 2010","6.7390","6.7465","6.7473","6.7310","-0.07%"
"Sep 14, 2010","6.7440","6.7605","6.7605","6.7430","-0.24%"
"Sep 13, 2010","6.7600","6.7681","6.7681","6.7552","-0.14%"
"Sep 10, 2010","6.7697","6.7820","6.7833","6.7631","-0.19%"
"Sep 09, 2010","6.7828","6.7938","6.7947","6.7805","-0.17%"
"Sep 08, 2010","6.7942","6.7887","6.7982","6.7887","0.04%"
"Sep 07, 2010","6.7914","6.7873","6.7925","6.7806","0.06%"
"Sep 06, 2010","6.7873","6.8015","6.8015","6.7836","-0.21%"
"Sep 03, 2010","6.8014","6.8056","6.8071","6.7992","-0.09%"
"Sep 02, 2010","6.8077","6.8082","6.8182","6.7992","-0.05%"
"Sep 01, 2010","6.8109","6.8077","6.8132","6.8047","0.05%"
"Aug 31, 2010","6.8075","6.8026","6.8120","6.8026","0.07%"
"Aug 30, 2010","6.8030","6.7965","6.8060","6.7965","0.07%"
"Aug 27, 2010","6.7980","6.7988","6.8012","6.7958","-0.03%"
"Aug 26, 2010","6.7999","6.7970","6.8026","6.7961","0.00%"
"Aug 25, 2010","6.7996","6.7961","6.8003","6.7941","0.04%"
"Aug 24, 2010","6.7969","6.7983","6.8013","6.7957","-0.05%"
"Aug 23, 2010","6.8000","6.7890","6.8003","6.7890","0.14%"
"Aug 20, 2010","6.7908","6.7898","6.7912","6.7867","0.01%"
"Aug 19, 2010","6.7899","6.7897","6.7925","6.7866","-0.03%"
"Aug 18, 2010","6.7919","6.7913","6.7937","6.7864","-0.01%"
"Aug 17, 2010","6.7923","6.8018","6.8041","6.7908","-0.17%"
"Aug 16, 2010","6.8041","6.7948","6.8072","6.7934","0.12%"
"Aug 13, 2010","6.7961","6.7865","6.8005","6.7865","0.17%"
"Aug 12, 2010","6.7848","6.7735","6.7935","6.7732","0.15%"
"Aug 11, 2010","6.7749","6.7711","6.7755","6.7711","0.04%"
"Aug 10, 2010","6.7722","6.7662","6.7753","6.7662","0.07%"
"Aug 09, 2010","6.7674","6.7679","6.7684","6.7632","-0.01%"
"Aug 06, 2010","6.7683","6.7708","6.7728","6.7662","-0.05%"
"Aug 05, 2010","6.7715","6.7715","6.7771","6.7700","-0.01%"
"Aug 04, 2010","6.7725","6.7725","6.7755","6.7710","-0.01%"
"Aug 03, 2010","6.7733","6.7740","6.7756","6.7693","-0.01%"
"Aug 02, 2010","6.7743","6.7737","6.7753","6.7692","0.00%"
"Jul 30, 2010","6.7740","6.7758","6.7758","6.7701","-0.03%"
"Jul 29, 2010","6.7763","6.7768","6.7799","6.7735","-0.03%"
"Jul 28, 2010","6.7782","6.7773","6.7812","6.7758","-0.00%"
"Jul 27, 2010","6.7783","6.7785","6.7806","6.7732","-0.01%"
"Jul 26, 2010","6.7791","6.7789","6.7814","6.7767","-0.02%"
"Jul 23, 2010","6.7804","6.7780","6.7804","6.7752","0.01%"
"Jul 22, 2010","6.7797","6.7758","6.7826","6.7758","0.04%"
"Jul 21, 2010","6.7770","6.7771","6.7801","6.7752","-0.02%"
"Jul 20, 2010","6.7783","6.7772","6.7819","6.7753","0.00%"
"Jul 19, 2010","6.7782","6.7732","6.7827","6.7732","0.04%"
"Jul 16, 2010","6.7752","6.7767","6.7776","6.7716","-0.04%"
"Jul 15, 2010","6.7781","6.7742","6.7781","6.7717","0.10%"
"Jul 14, 2010","6.7716","6.7727","6.7760","6.7716","-0.01%"
"Jul 13, 2010","6.7722","6.7707","6.7784","6.7707","0.02%"
"Jul 12, 2010","6.7710","6.7716","6.7756","6.7701","-0.03%"
"Jul 09, 2010","6.7729","6.7763","6.7769","6.7706","-0.05%"
"Jul 08, 2010","6.7763","6.7763","6.7788","6.7745","-0.02%"
"Jul 07, 2010","6.7774","6.7789","6.7805","6.7742","-0.05%"
"Jul 06, 2010","6.7805","6.7739","6.7809","6.7729","0.07%"
"Jul 05, 2010","6.7758","6.7696","6.7761","6.7673","0.06%"
"Jul 02, 2010","6.7716","6.7807","6.7816","6.7695","-0.14%"
"Jul 01, 2010","6.7810","6.7807","6.7837","6.7800","-0.01%"
"Jun 30, 2010","6.7817","6.7957","6.7979","6.7797","-0.24%"
"Jun 29, 2010","6.7979","6.7936","6.8000","6.7932","0.02%"
"Jun 28, 2010","6.7965","6.7900","6.7965","6.7890","0.06%"
"Jun 25, 2010","6.7921","6.8002","6.7972","6.7862","-0.11%"
"Jun 24, 2010","6.7996","6.8095","6.8149","6.7985","-0.18%"
"Jun 23, 2010","6.8121","6.8102","6.8134","6.8072","-0.02%"
"Jun 22, 2010","6.8133","6.7961","6.8229","6.7921","0.24%"
"Jun 21, 2010","6.7971","6.8262","6.8287","6.7957","-0.44%"
"Jun 18, 2010","6.8272","6.8296","6.8306","6.8260","-0.03%"
"Jun 17, 2010","6.8293","6.8325","6.8325","6.8277","-0.06%"
"Jun 16, 2010","6.8333","6.8320","6.8333","6.8320","0.00%"
