"Date","Price","Open","High","Low","Change %"
"Jan 20, 2012","8.1930","8.1896","8.2208","8.1608","0.06%"
"Jan 19, 2012","8.1883","8.1139","8.1946","8.1036","0.90%"
"Jan 18, 2012","8.1150","8.0404","8.1187","8.0358","0.88%"
"Jan 17, 2012","8.0439","7.9976","8.0882","7.9882","0.56%"
"Jan 16, 2012","7.9992","7.9695","8.0150","7.9645","0.06%"
"Jan 13, 2012","7.9942","8.1006","8.1287","7.9607","-1.35%"
"Jan 12, 2012","8.1033","8.0243","8.1153","8.0206","0.99%"
"Jan 11, 2012","8.0240","8.0650","8.0770","7.9953","-0.52%"
"Jan 10, 2012","8.0660","8.0602","8.0945","8.0449","0.06%"
"Jan 09, 2012","8.0615","8.0065","8.0755","7.9896","0.44%"
"Jan 06, 2012","8.0258","8.0575","8.0840","8.0098","-0.35%"
"Jan 05, 2012","8.0540","8.1458","8.1558","8.0455","-1.13%"
"Jan 04, 2012","8.1463","8.2137","8.2282","8.1169","-0.82%"
"Jan 03, 2012","8.2134","8.1400","8.2310","8.1381","0.93%"
"Jan 02, 2012","8.1376","8.1430","8.1620","8.1287","-0.13%"
"Dec 30, 2011","8.1478","8.1890","8.1951","8.1210","-0.52%"
"Dec 29, 2011","8.1901","8.1782","8.1933","8.1231","0.16%"
"Dec 28, 2011","8.1771","8.2609","8.2699","8.1605","-1.02%"
"Dec 27, 2011","8.2617","8.2531","8.2736","8.2393","0.12%"
"Dec 26, 2011","8.2522","8.2652","8.2758","8.2375","-0.17%"
"Dec 23, 2011","8.2663","8.2720","8.3034","8.2532","-0.09%"
"Dec 22, 2011","8.2737","8.2687","8.3198","8.2506","0.07%"
"Dec 21, 2011","8.2681","8.2998","8.3665","8.2549","-0.41%"
"Dec 20, 2011","8.3019","8.2389","8.3343","8.2303","0.81%"
"Dec 19, 2011","8.2352","8.2789","8.2810","8.2300","-0.49%"
"Dec 16, 2011","8.2761","8.2957","8.3152","8.2485","-0.25%"
"Dec 15, 2011","8.2967","8.2696","8.3203","8.2569","0.34%"
"Dec 14, 2011","8.2689","8.2927","8.3238","8.2466","-0.34%"
"Dec 13, 2011","8.2971","8.3875","8.4250","8.2787","-1.10%"
"Dec 12, 2011","8.3890","8.5158","8.5192","8.3709","-1.46%"
"Dec 09, 2011","8.5130","8.4873","8.5499","8.4530","0.27%"
"Dec 08, 2011","8.4903","8.5363","8.5647","8.4536","-0.53%"
"Dec 07, 2011","8.5358","8.5278","8.5627","8.4957","0.07%"
"Dec 06, 2011","8.5300","8.5193","8.5472","8.4858","0.01%"
"Dec 05, 2011","8.5290","8.5441","8.5837","8.5097","0.05%"
"Dec 02, 2011","8.5247","8.5692","8.6177","8.4971","-0.57%"
"Dec 01, 2011","8.5733","8.5708","8.6128","8.5393","-0.02%"
"Nov 30, 2011","8.5746","8.4908","8.6312","8.4464","0.88%"
"Nov 29, 2011","8.5002","8.4982","8.5754","8.4762","0.01%"
"Nov 28, 2011","8.4991","8.4965","8.5554","8.4675","0.64%"
"Nov 25, 2011","8.4454","8.4901","8.4982","8.4282","-0.56%"
"Nov 24, 2011","8.4930","8.4829","8.5337","8.4703","0.16%"
"Nov 23, 2011","8.4798","8.5918","8.6077","8.4671","-1.35%"
"Nov 22, 2011","8.5957","8.5820","8.6315","8.5717","0.11%"
"Nov 21, 2011","8.5866","8.5851","8.6133","8.5414","-0.03%"
"Nov 18, 2011","8.5894","8.5471","8.6542","8.5382","0.48%"
"Nov 17, 2011","8.5484","8.5384","8.6006","8.5143","0.09%"
"Nov 16, 2011","8.5411","8.5899","8.6047","8.5241","-0.57%"
"Nov 15, 2011","8.5901","8.6600","8.6756","8.5645","-0.82%"
"Nov 14, 2011","8.6615","8.7552","8.7612","8.6345","-0.69%"
"Nov 11, 2011","8.7221","8.6291","8.7500","8.6090","1.00%"
"Nov 10, 2011","8.6356","8.5870","8.6643","8.5564","0.53%"
"Nov 09, 2011","8.5897","8.7800","8.7945","8.5731","-2.19%"
"Nov 08, 2011","8.7823","8.7445","8.7893","8.7106","0.42%"
"Nov 07, 2011","8.7455","8.7720","8.7775","8.6836","-0.03%"
"Nov 04, 2011","8.7480","8.7718","8.7934","8.6919","-0.30%"
"Nov 03, 2011","8.7745","8.7369","8.7999","8.6697","0.42%"
"Nov 02, 2011","8.7374","8.7021","8.7901","8.6640","0.39%"
"Nov 01, 2011","8.7038","8.8044","8.8153","8.6468","-1.17%"
"Oct 31, 2011","8.8070","8.9939","9.0085","8.7866","-2.11%"
"Oct 28, 2011","8.9967","9.0171","9.0339","8.9833","-0.30%"
"Oct 27, 2011","9.0235","8.8198","9.0636","8.8077","2.15%"
"Oct 26, 2011","8.8338","8.8468","8.8801","8.7652","-0.13%"
"Oct 25, 2011","8.8450","8.8781","8.8846","8.8074","-0.37%"
"Oct 24, 2011","8.8778","8.8484","8.8976","8.8094","0.08%"
"Oct 21, 2011","8.8709","8.7906","8.8753","8.7464","0.85%"
"Oct 20, 2011","8.7960","8.7702","8.8389","8.7154","0.27%"
"Oct 19, 2011","8.7726","8.7654","8.8467","8.7555","0.07%"
"Oct 18, 2011","8.7661","8.7452","8.8178","8.7096","0.14%"
"Oct 17, 2011","8.7538","8.8551","8.8641","8.7414","-1.11%"
"Oct 14, 2011","8.8522","8.7884","8.8651","8.7558","0.67%"
"Oct 13, 2011","8.7932","8.7626","8.8198","8.7318","0.29%"
"Oct 12, 2011","8.7676","8.6993","8.7975","8.6525","0.80%"
"Oct 11, 2011","8.6984","8.6571","8.7246","8.6376","0.43%"
"Oct 10, 2011","8.6609","8.5386","8.6970","8.5265","1.56%"
"Oct 07, 2011","8.5282","8.5644","8.6232","8.5157","-0.46%"
"Oct 06, 2011","8.5676","8.5119","8.5816","8.4398","0.69%"
"Oct 05, 2011","8.5093","8.5080","8.5329","8.4507","0.01%"
"Oct 04, 2011","8.5084","8.4016","8.5199","8.3786","1.35%"
"Oct 03, 2011","8.3952","8.5057","8.6631","8.3901","-1.73%"
"Sep 30, 2011","8.5433","8.6882","8.7074","8.5344","-1.76%"
"Sep 29, 2011","8.6966","8.6478","8.7527","8.6421","0.46%"
"Sep 28, 2011","8.6568","8.6929","8.7563","8.6504","-0.44%"
"Sep 27, 2011","8.6950","8.6539","8.7468","8.6219","0.39%"
"Sep 26, 2011","8.6616","8.6269","8.6700","8.5374","0.45%"
"Sep 23, 2011","8.6228","8.5975","8.6701","8.5692","0.27%"
"Sep 22, 2011","8.5996","8.6636","8.6849","8.5483","-0.71%"
"Sep 21, 2011","8.6611","8.7457","8.7977","8.6502","-1.03%"
"Sep 20, 2011","8.7509","8.7315","8.7753","8.6811","0.12%"
"Sep 19, 2011","8.7401","8.7260","8.7631","8.6801","-0.77%"
"Sep 16, 2011","8.8082","8.8685","8.8723","8.7782","-0.70%"
"Sep 15, 2011","8.8702","8.7819","8.9070","8.7537","0.95%"
"Sep 14, 2011","8.7868","8.7538","8.8117","8.6927","0.35%"
"Sep 13, 2011","8.7561","8.7301","8.7926","8.6730","0.25%"
"Sep 12, 2011","8.7343","8.6666","8.7483","8.6228","0.14%"
"Sep 09, 2011","8.7219","8.8607","8.9029","8.7043","-1.59%"
"Sep 08, 2011","8.8629","9.0076","9.0105","8.8536","-1.66%"
"Sep 07, 2011","9.0122","8.9422","9.0438","8.9409","0.74%"
"Sep 06, 2011","8.9464","9.0006","9.1236","8.9276","-0.58%"
"Sep 05, 2011","8.9990","9.0401","9.0547","8.9771","-0.75%"
"Sep 02, 2011","9.0674","9.0974","9.1231","9.0510","-0.35%"
"Sep 01, 2011","9.0997","9.1684","9.1726","9.0760","-0.79%"
"Aug 31, 2011","9.1721","9.2100","9.2291","9.1575","-0.48%"
"Aug 30, 2011","9.2161","9.2612","9.2752","9.1756","-0.48%"
"Aug 29, 2011","9.2602","9.2574","9.2846","9.2360","-0.01%"
"Aug 26, 2011","9.2608","9.1829","9.2633","9.1497","0.78%"
"Aug 25, 2011","9.1891","9.2057","9.2515","9.1537","-0.21%"
"Aug 24, 2011","9.2081","9.2322","9.2522","9.1875","-0.32%"
"Aug 23, 2011","9.2380","9.1885","9.2762","9.1825","0.52%"
"Aug 22, 2011","9.1901","9.1864","9.2412","9.1768","-0.13%"
"Aug 19, 2011","9.2021","9.1507","9.2386","9.1205","0.53%"
"Aug 18, 2011","9.1537","9.2118","9.2350","9.1142","-0.69%"
"Aug 17, 2011","9.2174","9.1904","9.2699","9.1501","0.22%"
"Aug 16, 2011","9.1970","9.2306","9.2404","9.1592","-0.38%"
"Aug 15, 2011","9.2321","9.1101","9.2527","9.1101","1.39%"
"Aug 12, 2011","9.1051","9.1037","9.1326","9.0486","-0.03%"
"Aug 11, 2011","9.1080","9.0874","9.1413","9.0155","0.13%"
"Aug 10, 2011","9.0965","9.2553","9.2579","9.0868","-1.56%"
"Aug 09, 2011","9.2411","9.1179","9.2482","9.1044","1.29%"
"Aug 08, 2011","9.1232","9.2634","9.2681","9.0909","-0.82%"
"Aug 05, 2011","9.1986","9.0752","9.2095","9.0475","1.29%"
"Aug 04, 2011","9.0815","9.2199","9.2487","9.0688","-1.47%"
"Aug 03, 2011","9.2167","9.1309","9.2304","9.1066","0.87%"
"Aug 02, 2011","9.1373","9.1751","9.1967","9.1091","-0.37%"
"Aug 01, 2011","9.1709","9.2389","9.2975","9.1254","-1.03%"
"Jul 29, 2011","9.2667","9.2292","9.2783","9.1571","0.37%"
"Jul 28, 2011","9.2329","9.2591","9.2774","9.1804","-0.25%"
"Jul 27, 2011","9.2559","9.3486","9.3632","9.2377","-0.99%"
"Jul 26, 2011","9.3480","9.2646","9.3576","9.2496","0.90%"
"Jul 25, 2011","9.2650","9.2802","9.2875","9.2312","0.10%"
"Jul 22, 2011","9.2559","9.3066","9.3106","9.2327","-0.57%"
"Jul 21, 2011","9.3087","9.1860","9.3210","9.1233","1.36%"
"Jul 20, 2011","9.1838","9.1446","9.1955","9.1222","0.37%"
"Jul 19, 2011","9.1495","9.1210","9.1893","9.0980","0.25%"
"Jul 18, 2011","9.1271","9.1201","9.1372","9.0612","-0.20%"
"Jul 15, 2011","9.1457","9.1337","9.1734","9.1035","0.08%"
"Jul 14, 2011","9.1380","9.1748","9.2378","9.1156","-0.38%"
"Jul 13, 2011","9.1732","9.0433","9.1926","9.0278","1.39%"
"Jul 12, 2011","9.0472","9.0816","9.0983","8.9548","-0.32%"
"Jul 11, 2011","9.0760","9.1893","9.1979","9.0436","-1.61%"
"Jul 08, 2011","9.2248","9.2827","9.2932","9.1823","-0.66%"
"Jul 07, 2011","9.2858","9.2582","9.2947","9.1883","0.28%"
"Jul 06, 2011","9.2599","9.3257","9.3586","9.2382","-0.74%"
"Jul 05, 2011","9.3293","9.3976","9.4078","9.3078","-0.73%"
"Jul 04, 2011","9.3976","9.3994","9.4259","9.3641","0.08%"
"Jul 01, 2011","9.3905","9.3701","9.4096","9.3300","0.14%"
"Jun 30, 2011","9.3774","9.3270","9.3993","9.3225","0.50%"
"Jun 29, 2011","9.3305","9.2914","9.3384","9.2587","0.37%"
"Jun 28, 2011","9.2957","9.2582","9.3164","9.2093","0.38%"
"Jun 27, 2011","9.2602","9.1847","9.2667","9.1269","0.76%"
"Jun 24, 2011","9.1900","9.2234","9.2668","9.1536","-0.37%"
"Jun 23, 2011","9.2237","9.2620","9.2661","9.1339","-0.53%"
"Jun 22, 2011","9.2728","9.3070","9.3387","9.2620","-0.44%"
"Jun 21, 2011","9.3138","9.2588","9.3248","9.2522","0.57%"
"Jun 20, 2011","9.2609","9.2340","9.2764","9.1845","0.00%"
"Jun 17, 2011","9.2607","9.2011","9.2807","9.1322","0.64%"
"Jun 16, 2011","9.2020","9.1775","9.2099","9.1104","0.22%"
"Jun 15, 2011","9.1821","9.3563","9.3686","9.1746","-1.88%"
"Jun 14, 2011","9.3582","9.3460","9.3951","9.3154","0.14%"
"Jun 13, 2011","9.3454","9.2847","9.3570","9.2789","0.51%"
"Jun 10, 2011","9.2980","9.3941","9.4292","9.2795","-1.04%"
"Jun 09, 2011","9.3959","9.4392","9.4908","9.3744","-0.47%"
"Jun 08, 2011","9.4399","9.5199","9.5239","9.4295","-0.86%"
"Jun 07, 2011","9.5220","9.4418","9.5279","9.4216","0.82%"
"Jun 06, 2011","9.4441","9.4761","9.4992","9.4295","-0.42%"
"Jun 03, 2011","9.4837","9.3923","9.4892","9.3637","0.95%"
"Jun 02, 2011","9.3943","9.2771","9.4105","9.2770","1.29%"
"Jun 01, 2011","9.2744","9.3239","9.3683","9.2668","-0.57%"
"May 31, 2011","9.3279","9.2595","9.3460","9.2589","0.74%"
"May 30, 2011","9.2593","9.2894","9.2918","9.2423","-0.44%"
"May 27, 2011","9.3006","9.1730","9.3012","9.1658","1.36%"
"May 26, 2011","9.1756","9.1447","9.2237","9.1302","0.31%"
"May 25, 2011","9.1474","9.1602","9.1708","9.0972","-0.19%"
"May 24, 2011","9.1651","9.1349","9.1861","9.1035","0.27%"
"May 23, 2011","9.1405","9.1728","9.1836","9.0862","-0.55%"
"May 20, 2011","9.1909","9.3040","9.3275","9.1738","-1.29%"
"May 19, 2011","9.3109","9.2683","9.3195","9.2386","0.46%"
"May 18, 2011","9.2681","9.2609","9.2935","9.2297","0.06%"
"May 17, 2011","9.2624","9.2143","9.2644","9.1849","0.52%"
"May 16, 2011","9.2144","9.1475","9.2691","9.1267","0.42%"
"May 13, 2011","9.1758","9.2540","9.3163","9.1384","-0.86%"
"May 12, 2011","9.2558","9.2199","9.2792","9.1768","0.42%"
"May 11, 2011","9.2174","9.3497","9.3670","9.1985","-1.45%"
"May 10, 2011","9.3527","9.3188","9.3572","9.2653","0.27%"
"May 09, 2011","9.3276","9.3278","9.3823","9.2555","0.38%"
"May 06, 2011","9.2922","9.4408","9.4801","9.2895","-1.60%"
"May 05, 2011","9.4429","9.6258","9.6780","9.4200","-1.90%"
"May 04, 2011","9.6257","9.6278","9.7025","9.5993","-0.08%"
"May 03, 2011","9.6331","9.6185","9.6738","9.5820","0.08%"
"May 02, 2011","9.6258","9.6201","9.6771","9.5785","0.19%"
"Apr 29, 2011","9.6080","9.6377","9.6592","9.5920","-0.31%"
"Apr 28, 2011","9.6382","9.6249","9.6788","9.6020","0.16%"
"Apr 27, 2011","9.6228","9.5588","9.6345","9.5259","0.67%"
"Apr 26, 2011","9.5587","9.5161","9.5691","9.4421","0.43%"
"Apr 25, 2011","9.5181","9.4718","9.5514","9.4601","0.49%"
"Apr 22, 2011","9.4718","9.4465","9.4974","9.4381","0.23%"
"Apr 21, 2011","9.4501","9.4741","9.5504","9.4322","-0.24%"
"Apr 20, 2011","9.4732","9.3605","9.4935","9.3412","1.17%"
"Apr 19, 2011","9.3634","9.2850","9.3739","9.2770","0.75%"
"Apr 18, 2011","9.2935","9.4168","9.4187","9.2412","-1.43%"
"Apr 15, 2011","9.4279","9.4600","9.4751","9.3986","-0.36%"
"Apr 14, 2011","9.4621","9.4339","9.4827","9.3798","0.29%"
"Apr 13, 2011","9.4351","9.4676","9.4876","9.4145","-0.35%"
"Apr 12, 2011","9.4682","9.4351","9.4978","9.3953","0.32%"
"Apr 11, 2011","9.4383","9.4470","9.4654","9.4255","-0.27%"
"Apr 08, 2011","9.4638","9.3557","9.4703","9.3477","1.13%"
"Apr 07, 2011","9.3579","9.3789","9.3895","9.3158","-0.23%"
"Apr 06, 2011","9.3792","9.2958","9.3922","9.2906","0.81%"
"Apr 05, 2011","9.3037","9.2945","9.3207","9.2520","0.03%"
"Apr 04, 2011","9.3005","9.3154","9.3452","9.2746","-0.19%"
"Apr 01, 2011","9.3182","9.2776","9.3293","9.2054","0.44%"
"Mar 31, 2011","9.2771","9.2614","9.3184","9.2515","0.17%"
"Mar 30, 2011","9.2613","9.2578","9.2757","9.2091","0.03%"
"Mar 29, 2011","9.2582","9.2425","9.2834","9.2135","0.14%"
"Mar 28, 2011","9.2457","9.2090","9.2634","9.1887","0.12%"
"Mar 25, 2011","9.2350","9.2920","9.3110","9.2136","-0.70%"
"Mar 24, 2011","9.3002","9.2382","9.3304","9.2182","0.70%"
"Mar 23, 2011","9.2356","9.3005","9.3234","9.2310","-0.74%"
"Mar 22, 2011","9.3045","9.3326","9.3445","9.2841","-0.38%"
"Mar 21, 2011","9.3400","9.3154","9.3492","9.2788","0.27%"
"Mar 18, 2011","9.3148","9.2132","9.3200","9.1870","1.02%"
"Mar 17, 2011","9.2205","9.1380","9.2402","9.1120","0.92%"
"Mar 16, 2011","9.1364","9.1980","9.2023","9.1098","-0.67%"
"Mar 15, 2011","9.1983","9.1882","9.2108","9.1035","0.07%"
"Mar 14, 2011","9.1918","9.1782","9.2003","9.1301","0.51%"
"Mar 11, 2011","9.1448","9.0682","9.1494","9.0397","0.85%"
"Mar 10, 2011","9.0674","9.1189","9.1534","9.0531","-0.61%"
"Mar 09, 2011","9.1233","9.1340","9.1483","9.0914","-0.10%"
"Mar 08, 2011","9.1327","9.1559","9.1894","9.1038","-0.31%"
"Mar 07, 2011","9.1611","9.1905","9.2058","9.1455","-0.26%"
"Mar 04, 2011","9.1847","9.1774","9.2004","9.1471","0.05%"
"Mar 03, 2011","9.1797","9.1125","9.1836","9.0887","0.75%"
"Mar 02, 2011","9.1118","9.0502","9.1289","9.0318","0.67%"
"Mar 01, 2011","9.0512","9.0697","9.1031","9.0410","-0.20%"
"Feb 28, 2011","9.0694","9.0451","9.1062","9.0096","0.30%"
"Feb 25, 2011","9.0423","9.0674","9.0994","9.0147","-0.36%"
"Feb 24, 2011","9.0748","9.0368","9.0873","9.0134","0.42%"
"Feb 23, 2011","9.0371","8.9843","9.0655","8.9777","0.58%"
"Feb 22, 2011","8.9846","8.9806","9.0170","8.8955","0.04%"
"Feb 21, 2011","8.9813","9.0058","9.0189","8.9596","-0.26%"
"Feb 18, 2011","9.0044","8.9602","9.0162","8.9019","0.50%"
"Feb 17, 2011","8.9600","8.9385","8.9692","8.9115","0.23%"
"Feb 16, 2011","8.9392","8.8864","8.9570","8.8673","0.57%"
"Feb 15, 2011","8.8888","8.8967","8.9303","8.8683","-0.12%"
"Feb 14, 2011","8.8998","8.9034","8.9409","8.8565","-0.35%"
"Feb 11, 2011","8.9313","8.9549","8.9723","8.8955","-0.28%"
"Feb 10, 2011","8.9568","9.0480","9.0533","8.9412","-1.05%"
"Feb 09, 2011","9.0520","8.9264","9.0619","8.9173","1.31%"
"Feb 08, 2011","8.9348","8.9091","8.9747","8.8992","0.20%"
"Feb 07, 2011","8.9172","8.8906","8.9407","8.8599","0.08%"
"Feb 04, 2011","8.9104","8.9391","8.9714","8.8775","-0.35%"
"Feb 03, 2011","8.9419","9.0545","9.0678","8.9214","-1.25%"
"Feb 02, 2011","9.0547","9.1178","9.1370","9.0243","-0.75%"
"Feb 01, 2011","9.1235","9.0351","9.1340","9.0315","0.92%"
"Jan 31, 2011","9.0402","8.9501","9.0746","8.9323","0.89%"
"Jan 28, 2011","8.9605","9.0376","9.0462","8.9382","-0.82%"
"Jan 27, 2011","9.0342","9.0224","9.0567","8.9752","0.21%"
"Jan 26, 2011","9.0156","9.0067","9.0314","8.9771","0.04%"
"Jan 25, 2011","9.0119","8.9724","9.0205","8.9323","0.38%"
"Jan 24, 2011","8.9777","8.9774","9.0086","8.9079","0.13%"
"Jan 21, 2011","8.9661","8.8703","8.9720","8.8522","1.03%"
"Jan 20, 2011","8.8746","8.8690","8.9082","8.8196","0.09%"
"Jan 19, 2011","8.8667","8.8117","8.9130","8.7968","0.63%"
"Jan 18, 2011","8.8109","8.7613","8.8589","8.7337","0.55%"
"Jan 17, 2011","8.7624","8.8149","8.8232","8.7291","-0.58%"
"Jan 14, 2011","8.8133","8.8241","8.8705","8.7688","-0.12%"
"Jan 13, 2011","8.8238","8.6713","8.8416","8.6342","1.73%"
"Jan 12, 2011","8.6738","8.5842","8.6844","8.5566","0.98%"
"Jan 11, 2011","8.5895","8.5921","8.6088","8.5392","-0.03%"
"Jan 10, 2011","8.5921","8.5363","8.6047","8.5304","0.37%"
"Jan 07, 2011","8.5607","8.6151","8.6353","8.5516","-0.66%"
"Jan 06, 2011","8.6174","8.7008","8.7192","8.6098","-1.01%"
"Jan 05, 2011","8.7050","8.7886","8.8047","8.6415","-0.98%"
"Jan 04, 2011","8.7909","8.8012","8.8755","8.7794","-0.11%"
"Jan 03, 2011","8.8003","8.7944","8.8277","8.7298","-0.20%"
"Dec 31, 2010","8.8176","8.7694","8.8492","8.7599","0.53%"
"Dec 30, 2010","8.7711","8.7530","8.7909","8.7281","0.17%"
"Dec 29, 2010","8.7563","8.6883","8.7689","8.6642","0.74%"
"Dec 28, 2010","8.6920","8.7279","8.7953","8.6724","-0.42%"
"Dec 27, 2010","8.7288","8.6906","8.7321","8.6595","0.40%"
"Dec 24, 2010","8.6940","8.7143","8.7236","8.6761","-0.31%"
"Dec 23, 2010","8.7208","8.7030","8.7434","8.6737","0.15%"
"Dec 22, 2010","8.7079","8.7180","8.7631","8.6883","-0.14%"
"Dec 21, 2010","8.7199","8.7609","8.8002","8.7027","-0.44%"
"Dec 20, 2010","8.7583","8.7706","8.7977","8.7334","-0.19%"
"Dec 17, 2010","8.7749","8.8198","8.8907","8.7374","-0.53%"
"Dec 16, 2010","8.8218","8.7907","8.8409","8.7812","0.34%"
"Dec 15, 2010","8.7920","8.9068","8.9108","8.7881","-1.30%"
"Dec 14, 2010","8.9081","8.9234","8.9867","8.8928","-0.20%"
"Dec 13, 2010","8.9257","8.7879","8.9577","8.7751","1.35%"
"Dec 10, 2010","8.8069","8.8098","8.8348","8.7694","-0.09%"
"Dec 09, 2010","8.8145","8.8339","8.8711","8.7587","-0.23%"
"Dec 08, 2010","8.8344","8.8119","8.8491","8.7739","0.22%"
"Dec 07, 2010","8.8148","8.8449","8.9059","8.8113","-0.35%"
"Dec 06, 2010","8.8459","8.9162","8.9438","8.8029","-1.03%"
"Dec 03, 2010","8.9378","8.8064","8.9418","8.7851","1.44%"
"Dec 02, 2010","8.8113","8.7512","8.8260","8.6963","0.62%"
"Dec 01, 2010","8.7574","8.6564","8.7827","8.6490","1.20%"
"Nov 30, 2010","8.6538","8.7386","8.7680","8.6419","-0.97%"
"Nov 29, 2010","8.7386","8.8578","8.8661","8.6986","-1.05%"
"Nov 26, 2010","8.8312","8.8784","8.8905","8.7984","-0.63%"
"Nov 25, 2010","8.8873","8.8683","8.9032","8.8339","0.19%"
"Nov 24, 2010","8.8706","8.8781","8.9312","8.8356","-0.16%"
"Nov 23, 2010","8.8850","9.0443","9.0564","8.8748","-1.82%"
"Nov 22, 2010","9.0495","9.1058","9.1567","9.0150","-0.43%"
"Nov 19, 2010","9.0883","9.0494","9.1174","9.0303","0.40%"
"Nov 18, 2010","9.0519","8.9826","9.0665","8.9813","0.82%"
"Nov 17, 2010","8.9787","8.9524","9.0112","8.9374","0.24%"
"Nov 16, 2010","8.9575","9.0216","9.0697","8.9252","-0.76%"
"Nov 15, 2010","9.0265","9.0984","9.1293","9.0076","-0.69%"
"Nov 12, 2010","9.0891","9.0510","9.1448","9.0092","0.44%"
"Nov 11, 2010","9.0491","9.1416","9.1670","9.0318","-1.05%"
"Nov 10, 2010","9.1447","9.1479","9.1734","9.0680","-0.11%"
"Nov 09, 2010","9.1548","9.2960","9.3049","9.1326","-1.57%"
"Nov 08, 2010","9.3012","9.3509","9.3761","9.2739","-0.42%"
"Nov 05, 2010","9.3407","9.4678","9.4916","9.3323","-1.27%"
"Nov 04, 2010","9.4604","9.4376","9.5200","9.3987","0.18%"
"Nov 03, 2010","9.4430","9.3725","9.4670","9.3360","0.71%"
"Nov 02, 2010","9.3763","9.2946","9.3903","9.2856","0.87%"
"Nov 01, 2010","9.2958","9.3130","9.3704","9.2673","-0.11%"
"Oct 29, 2010","9.3057","9.3106","9.3291","9.2073","-0.11%"
"Oct 28, 2010","9.3161","9.1950","9.3254","9.1897","1.27%"
"Oct 27, 2010","9.1997","9.2309","9.2550","9.1737","-0.38%"
"Oct 26, 2010","9.2347","9.2991","9.3147","9.2096","-0.69%"
"Oct 25, 2010","9.2992","9.2917","9.3711","9.2763","0.09%"
"Oct 22, 2010","9.2906","9.2577","9.3065","9.2224","0.35%"
"Oct 21, 2010","9.2578","9.2859","9.3383","9.2282","-0.37%"
"Oct 20, 2010","9.2919","9.1228","9.3084","9.0996","1.80%"
"Oct 19, 2010","9.1273","9.2671","9.3041","9.1101","-1.47%"
"Oct 18, 2010","9.2637","9.2794","9.3056","9.1887","-0.21%"
"Oct 15, 2010","9.2833","9.3606","9.4017","9.2535","-0.88%"
"Oct 14, 2010","9.3656","9.2988","9.3976","9.2968","0.66%"
"Oct 13, 2010","9.3042","9.2852","9.3372","9.2693","0.11%"
"Oct 12, 2010","9.2937","9.2497","9.2983","9.1913","0.44%"
"Oct 11, 2010","9.2528","9.3341","9.3491","9.2450","-0.54%"
"Oct 08, 2010","9.3028","9.3116","9.3315","9.2280","-0.18%"
"Oct 07, 2010","9.3193","9.3175","9.3883","9.2701","-0.07%"
"Oct 06, 2010","9.3257","9.2571","9.3331","9.2292","0.73%"
"Oct 05, 2010","9.2579","9.1509","9.2746","9.0962","1.12%"
"Oct 04, 2010","9.1553","9.2242","9.2266","9.0914","-0.78%"
"Oct 01, 2010","9.2269","9.1185","9.2295","9.1105","1.14%"
"Sep 30, 2010","9.1229","9.1096","9.1576","9.0713","0.09%"
"Sep 29, 2010","9.1146","9.0842","9.1266","8.9893","0.27%"
"Sep 28, 2010","9.0903","8.9942","9.1003","8.9576","0.96%"
"Sep 27, 2010","9.0041","9.0356","9.0496","8.9815","-0.45%"
"Sep 24, 2010","9.0444","8.9268","9.0491","8.9093","1.31%"
"Sep 23, 2010","8.9271","8.9780","8.9931","8.9177","-0.63%"
"Sep 22, 2010","8.9833","8.8887","9.0108","8.8820","1.08%"
"Sep 21, 2010","8.8875","8.7685","8.9076","8.7539","1.32%"
"Sep 20, 2010","8.7721","8.7749","8.8029","8.7450","-0.02%"
"Sep 17, 2010","8.7736","8.7923","8.8534","8.7507","-0.22%"
"Sep 16, 2010","8.7933","8.7661","8.8242","8.7282","0.33%"
"Sep 15, 2010","8.7641","8.7592","8.7860","8.7259","-0.00%"
"Sep 14, 2010","8.7645","8.7035","8.7902","8.6534","0.66%"
"Sep 13, 2010","8.7069","8.6007","8.7163","8.5973","1.43%"
"Sep 10, 2010","8.5839","8.6104","8.6307","8.5601","-0.31%"
"Sep 09, 2010","8.6104","8.6426","8.6592","8.5898","-0.39%"
"Sep 08, 2010","8.6445","8.6125","8.6731","8.6036","0.36%"
"Sep 07, 2010","8.6135","8.7366","8.7410","8.6071","-1.42%"
"Sep 06, 2010","8.7377","8.7650","8.7729","8.7313","-0.38%"
"Sep 03, 2010","8.7711","8.7307","8.7739","8.7115","0.45%"
"Sep 02, 2010","8.7316","8.7164","8.7472","8.6918","0.06%"
"Sep 01, 2010","8.7261","8.6346","8.7561","8.6145","1.04%"
"Aug 31, 2010","8.6367","8.6138","8.6749","8.5909","0.24%"
"Aug 30, 2010","8.6156","8.6773","8.6804","8.6104","-0.71%"
"Aug 27, 2010","8.6776","8.6446","8.6885","8.5743","0.33%"
"Aug 26, 2010","8.6491","8.6075","8.6793","8.5968","0.49%"
"Aug 25, 2010","8.6069","8.5821","8.6502","8.5694","0.29%"
"Aug 24, 2010","8.5821","8.6007","8.6439","8.5535","-0.29%"
